commit_hash,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUpload,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadAbort,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,2.0,2.5,2.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,10.0,0.5,9.5,0.0,7.5,0.0,3.5,5.5,1.5,4.0,2.0,2.0,2.0,1.0,1.0,1.0,50.0,50.0,0.0,2.0,2.0,2.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadAsync,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadAsyncWithInvalidBucket,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadAsyncWithInvalidObjectKey,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadAsyncWithNullObjectKey,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadCancel,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadCancelledAndResume,1.5,1.5,1.5,1.0,6.0,0.0,6.0,0.0,2.0,2.5,2.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.5,8.5,0.0,7.0,0.0,3.5,5.0,1.5,3.5,1.5,1.5,1.5,1.0,1.0,0.5,50.0,50.0,0.0,1.5,1.5,1.5,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadFailedAndResume,1.5,1.5,1.5,1.0,6.5,0.0,6.5,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,0.5,9.5,0.0,8.0,0.0,4.5,6.0,2.0,4.0,1.5,1.5,1.5,1.0,1.0,0.5,50.0,50.0,0.0,1.5,1.5,1.5,1.0,0.0
869e558477d8babad976f9596e0cc3dac6c3227f,com.alibaba.sdk.android.ResumableUploadTest.testResumableUploadMithSpecifiedMeta,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
