commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
c3a0a08d98a7ad026512be95ab048fe7a04f823e,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,43,22,1155,0.8075,1,27,0.9508417508417508,3,44,946,27,946,5.5,118.25,118.25,1,320,82.0,1.3095975232198143,1.0,-0.5240880297827863
c3a0a08d98a7ad026512be95ab048fe7a04f823e,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigationBehavior.java,14,13,293,1.0050694444444443,1,9,1.0,0,22,513,9,513,2.75,64.125,64.125,1,321,83.0,1.2361236369599082,1.0,-0.44284263358265236
c3a0a08d98a7ad026512be95ab048fe7a04f823e,demo/src/main/java/com/aurelhubert/ahbottomnavigation/demo/DemoActivity.java,11,0,204,5.938020833333334,1,6,1.0,0,12,268,6,268,1.5,33.5,33.5,1,322,84.0,1.0982985477072205,1.0,-0.2741674660715077
c3a0a08d98a7ad026512be95ab048fe7a04f823e,demo/src/main/java/com/aurelhubert/ahbottomnavigation/demo/DemoFragment.java,7,0,99,31.605474537037036,1,2,1.0,0,4,94,2,94,0.5,11.75,11.75,1,323,85.0,1.0239357192960683,1.0,-0.2045000535506702
c3a0a08d98a7ad026512be95ab048fe7a04f823e,demo/src/main/res/layout/fragment_demo_settings.xml,21,0,48,36.416805555555555,1,2,1.0,0,4,97,2,97,0.5,12.125,12.125,1,324,86.0,1.0127884808942464,1.0,-0.39452507831553507
c3a0a08d98a7ad026512be95ab048fe7a04f823e,demo1.gif,0,0,0,39.782106481481485,1,2,0.0,1,3,88,2,88,0.375,11.0,11.0,1,325,69.0,1.00847619415743,1.0,
04a8fd93b597813b5906e649c477bc39b7060bde,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,28,9,1176,1.125949074074074,1,28,0.9517514871116987,3,0,0,28,0,0.0,0.0,0.0,1,326,84.0,1.8881396352871036,1.0,0.0
c7071b59fbf351420fec7cb7b727a1033042a266,ahbottomnavigation/src/main/java/com/aurelhubert/ahbottomnavigation/AHBottomNavigation.java,10,10,1195,1.879699074074074,1,29,0.9520682862770847,3,6,10,29,10,1.5,2.5,2.5,1,327,85.0,1.5320000492592638,1.0,-0.5
c7071b59fbf351420fec7cb7b727a1033042a266,ahbottomnavigation/src/main/res/drawable/notification_background.xml,1,1,6,34.61112268518519,1,2,1.0,0,3,33,2,33,0.75,8.25,8.25,1,328,86.0,1.0274041512848708,1.0,-0.21609640474436814
c7071b59fbf351420fec7cb7b727a1033042a266,ahbottomnavigation/src/main/res/layout/bottom_navigation_item.xml,1,1,48,34.61112268518519,1,3,1.0,0,6,65,3,65,1.5,16.25,16.25,1,329,87.0,1.0140643129778448,1.0,-0.21609640474436814
c7071b59fbf351420fec7cb7b727a1033042a266,ahbottomnavigation/src/main/res/layout/bottom_navigation_small_item.xml,1,1,47,34.61112268518519,1,3,1.0,0,6,67,3,67,1.5,16.75,16.75,1,330,88.0,1.0094595685013448,1.0,-0.21609640474436814
c7071b59fbf351420fec7cb7b727a1033042a266,ahbottomnavigation/src/main/res/values/colors.xml,7,7,10,42.86792824074074,1,2,1.0,0,3,35,2,35,0.75,8.75,8.75,1,331,89.0,1.0067303358515487,1.0,-0.5301006104904155
