commit_hash,file_name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
1785a554f3762d4916f61c2a417a127f222e7dd7,src/main/java/org/ahocorasick/interval/IntervalableComparatorByPosition.java,12,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,23,13.0,1.2678031770631537,1.0,-0.11287712379549449
1785a554f3762d4916f61c2a417a127f222e7dd7,src/main/java/org/ahocorasick/interval/IntervalableComparatorBySize.java,16,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,24,14.0,1.2678031770631537,1.0,-0.13943516507989018
1785a554f3762d4916f61c2a417a127f222e7dd7,src/main/java/org/ahocorasick/trie/Emit.java,19,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,25,15.0,1.2678031770631537,1.0,-0.15772822060665603
1785a554f3762d4916f61c2a417a127f222e7dd7,src/main/java/org/ahocorasick/{ => trie}/State.java,1,1,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,26,16.0,1.2678031770631537,1.0,-0.027429395634986274
1785a554f3762d4916f61c2a417a127f222e7dd7,src/main/java/org/ahocorasick/{ => trie}/Trie.java,24,2,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,27,17.0,1.2678031770631537,1.0,-0.19622975546870752
1785a554f3762d4916f61c2a417a127f222e7dd7,src/main/java/org/ahocorasick/trie/TrieConfig.java,15,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,28,18.0,1.2678031770631537,1.0,-0.13304820237218407
1785a554f3762d4916f61c2a417a127f222e7dd7,src/test/java/org/ahocorasick/interval/IntervalTest.java,57,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,29,19.0,1.2678031770631537,1.0,-0.3226132242514582
1785a554f3762d4916f61c2a417a127f222e7dd7,src/test/java/org/ahocorasick/interval/IntervalTreeTest.java,51,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,30,20.0,1.2678031770631537,1.0,-0.30229343462457275
1785a554f3762d4916f61c2a417a127f222e7dd7,src/test/java/org/ahocorasick/interval/IntervalableComparatorByPositionTest.java,25,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,31,21.0,1.2678031770631537,1.0,-0.19104010419671485
1785a554f3762d4916f61c2a417a127f222e7dd7,src/test/java/org/ahocorasick/interval/IntervalableComparatorBySizeTest.java,35,0,0,0.0,1,0,1.0,0,0,0,1,0,0.0,0.0,0.0,1,32,22.0,1.2678031770631537,1.0,-0.23913958095713672
