commit_hash,Name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
1f269390212c18640b31b7e75ed758e9a36139f5,org.iq80.cli.model,82.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,81.5,69.5,1.019814037006842,1.0,-0.16139970141224252
22c242e4fc3249beb4e5be1821232038cb54e41f,io.airlift.command,2.5,2.5,178.5,28.053449074074074,4.0,3.0,0.98676002268464,1.0,8.0,5.0,3.0,5.0,8.0,5.0,5.0,1.0,17.5,17.5,1.0267346805742013,1.0,-0.36096404744368116
2746344204d6b6c26ca75fcccecf186d7616c6c2,org.iq80.cli,10.5,0.0,301.0,17.246122685185185,2.0,5.5,0.9223176116363382,0.5,2.0,5.0,5.5,5.0,1.0,2.5,2.5,1.0,34.5,34.5,1.0434896118502177,1.0,-0.44507800917299545
2746344204d6b6c26ca75fcccecf186d7616c6c2,org.iq80.cli.args,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,36.0,1.0289920238378862,1.0,-0.4237949406953986
2e7319c782ded1246e271d5edc6e4b954df57b2e,io.airlift.command,5.0,1.0,71.0,28.05795138888889,4.0,3.0,0.96875,1.0,16.0,12.0,3.0,12.0,8.0,6.0,6.0,1.0,20.0,20.0,1.0356348026640314,1.0,-0.45031455668410414
2ec461e30aa3838dbcd97d51ae8deaab815a7b91,org.iq80.cli,13.0,13.0,278.0,0.001875,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,185.0,168.0,534.3333333333334,1.0,0.0
3033111f10e7be985786334d13ca93bfb47d3ee1,org.iq80.cli,17.0,18.0,174.0,26.745,2.0,5.0,0.9592473740181721,1.0,7.0,16.5,5.0,16.5,1.75,4.125,4.125,1.0,193.5,171.5,1.015579235994267,1.0,-0.483612559826675
3033111f10e7be985786334d13ca93bfb47d3ee1,org.iq80.cli.model,13.0,0.0,229.0,187.65954861111112,2.0,4.0,0.8671875,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,195.0,173.0,1.0037328120530429,1.0,-0.29874687506009634
3936e0535625b81ca81a96e4f914723886a772fb,io.airlift.airline,2.5,2.5,231.5,726.1327546296296,6.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,306.5,294.5,1.0002964846398936,1.0,-0.11229613568458788
3936e0535625b81ca81a96e4f914723886a772fb,io.airlift.airline.model,0.0,15.5,181.5,363.09075231481484,6.5,4.0,1.0,0.0,24.5,23.5,4.0,23.5,1.75,1.6785714285714284,1.6785714285714284,1.0,311.5,299.5,1.0001284655607159,1.0,-0.27852814906950774
3f7f20fe16be1456bd219f56e2df35b604566ff0,org.iq80.cli,2.0,2.0,232.0,0.07219907407407407,1.0,4.0,1.0,0.0,27.0,54.0,4.0,54.0,1.35,2.7,2.7,1.0,100.0,88.0,5.465577837502584,1.0,-0.1191216948625383
3f7f20fe16be1456bd219f56e2df35b604566ff0,org.iq80.cli.args,1.0,1.0,37.5,4.353356481481481,1.0,2.0,1.0,0.0,19.0,41.5,2.0,41.5,0.95,2.075,2.075,1.0,108.5,96.5,1.0350878853106826,1.0,-0.07031353560331217
3f7f20fe16be1456bd219f56e2df35b604566ff0,org.iq80.cli.command,1.0,3.0,42.0,0.07219907407407407,1.0,3.0,1.0,0.0,27.0,74.0,3.0,74.0,1.35,3.7,3.7,1.0,116.0,104.0,1.0189562645627552,1.0,-0.1191216948625383
3f7f20fe16be1456bd219f56e2df35b604566ff0,org.iq80.cli.model,1.0,1.0,234.0,0.07219907407407407,1.0,2.0,1.0,0.0,8.0,21.0,2.0,21.0,0.4,1.05,1.05,1.0,98.0,86.0,7.925296569413273,1.0,-0.07031353560331217
43134f54e28b6a3c0f7c61591cb513276592de08,org.iq80.cli,377.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0
451d5ddd71b806356759b8071bc33bd54d67ab62,org.iq80.cli,3.0,5.0,288.0,0.00016203703703703703,2.0,7.0,0.8295218295218295,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,6172.428571428572,1.0,0.0
4726a0de94fe057d6efc85018ed380d30c99af6c,io.airlift.command,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.5,8.5,1.0199300648488323,1.0,-0.4781601352193372
4cbe8f1e1f48c1e28fc7c8918065a6c89ba68d60,io.airlift.command,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0,29.0,34.76318874560375,1.0,-0.3763957983893847
4eb94303723081c77f52cb6f3c15f6682e039168,org.iq80.cli,3.0,2.0,69.0,0.3589583333333333,2.0,2.0,0.9593023255813954,0.0,12.0,29.0,2.0,29.0,0.8,1.9333333333333331,1.9333333333333331,1.0,152.0,137.0,1.1161107729026485,1.0,-0.0808483730978514
4eb94303723081c77f52cb6f3c15f6682e039168,org.iq80.cli.command,2.0,2.0,41.0,1.0825578703703704,1.0,4.0,1.0,0.0,38.5,118.5,4.0,118.5,2.5666666666666664,7.9,7.9,1.0,160.5,145.5,1.0721850941459832,1.0,-0.058920052743813574
4eb94303723081c77f52cb6f3c15f6682e039168,org.iq80.cli.model,78.0,13.0,212.0,0.5823263888888889,2.0,3.0,0.9546742209631728,0.0,24.0,73.0,3.0,73.0,1.6,4.866666666666666,4.866666666666666,1.0,156.0,141.0,1.0922160673689605,1.0,-0.4541167345268123
561d5c8db6bddc259d68283599418bf045de94ce,io.airlift.command,8.0,3.0,296.0,381.2338078703704,4.0,6.0,0.9074074074074074,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0026230622241668,1.0,0.0
623ae85d5b7881b986f7c6ff0fc9f9b570acbfb3,org.iq80.cli,17.0,3.0,143.0,161.90651620370372,1.0,7.0,0.9693693693693692,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0061764036645804,1.0,0.0
645941098cbe219dc6f79d463068ef183d71af4e,org.iq80.cli,38.5,0.0,266.5,0.0952199074074074,2.0,8.0,0.7065882395657462,0.5,4.0,15.0,8.0,15.0,2.0,7.5,7.5,1.0,2.5,2.5,8.876504193509177,1.0,-0.5046572134702776
645941098cbe219dc6f79d463068ef183d71af4e,org.iq80.cli.args,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.251002795672785,1.0,-0.5216678046797117
6471dd84cf52e0c0143d47fd604c4dee6fdc9e3b,io.airlift.command,17.0,0.5,99.0,0.039571759259259265,4.0,2.0,1.0,0.0,8.0,3.5,2.0,3.5,2.6666666666666665,1.1666666666666667,1.1666666666666667,1.0,215.5,187.5,19.95291020766306,1.0,-0.45679677780672245
6cb48a59a93ef356b9cd2cada696bcf617b45540,io.airlift.airline,1.0,1.0,49.0,669.9650231481481,5.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,211.0,202.0,1.0001865769042877,1.0,-0.12204117991843726
6cb48a59a93ef356b9cd2cada696bcf617b45540,io.airlift.airline.args,1.0,1.0,37.0,301.8948263888889,5.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,227.0,218.0,1.0000875017441735,1.0,-0.12204117991843726
6cb48a59a93ef356b9cd2cada696bcf617b45540,io.airlift.airline.command,1.0,1.0,41.5,301.8948263888889,5.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,237.5,228.5,1.000067683345748,1.0,-0.12204117991843726
6e57ed2512fc3660e040b226bb1716b190fe3914,io.airlift.airline,2.0,2.0,106.0,1209.7184143518518,5.0,2.0,0.9814814814814816,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
73c690f895d7a9d4727929a9f8ef7a4b8f27186b,org.iq80.cli,4.0,2.0,59.0,0.004548611111111111,1.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,45.0,38.0,157.80580762250455,1.0,-0.5238824662870492
76f247b3ff44dd9f3ebb34acf637b19c32ee26df,org.iq80.cli,8.0,4.0,123.0,0.09108796296296297,1.0,3.0,1.0,0.0,4.0,14.0,3.0,14.0,2.0,7.0,7.0,1.0,119.0,107.0,6.489199491740787,1.0,-0.5162436648891275
78959f8536885be55b83153befd2008311cb70ae,io.airlift.airline,1.5,1.0,75.0,335.41990162037035,5.5,2.5,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,251.5,241.5,1.0002315014750671,1.0,-0.20270143721078626
78959f8536885be55b83153befd2008311cb70ae,io.airlift.airline.model,3.0,1.0,242.0,669.9661921296296,5.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,264.0,254.0,1.0001109844763392,1.0,-0.24511479511263354
7ddbf53bfc06b9cebb4e91b981c060cc1a699ef5,io.airlift.command,11.5,2.0,121.5,390.4609837962963,4.0,3.0,0.9685283687943262,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,208.5,180.5,1.000806870238596,1.0,-0.15839849978443005
7ddbf53bfc06b9cebb4e91b981c060cc1a699ef5,io.airlift.command.args,1.0,1.0,59.0,419.8342476851852,4.0,3.0,0.984375,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,213.0,185.0,1.000405154619031,1.0,-0.027354218195214955
7fb55f79bf4ccaf945e2bf32760ee440b0a55081,io.airlift.airline,2.5,3.0,144.5,726.0817939814815,6.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,271.5,260.5,1.0003953424704888,1.0,-0.2013061280099508
7fb55f79bf4ccaf945e2bf32760ee440b0a55081,io.airlift.airline.args,2.0,2.0,52.5,726.0829629629628,6.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,282.5,271.5,1.0000736424215444,1.0,-0.16166351926435696
7fb55f79bf4ccaf945e2bf32760ee440b0a55081,io.airlift.airline.model,2.0,3.0,244.0,726.0817939814815,6.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,276.0,265.0,1.0001209847999724,1.0,-0.1888856246998165
809a26610fba3693347975e338103a073091db1a,io.airlift.airline,409.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
81fa5ce825ed541a3ef1967c6ad2b800a349fe28,io.airlift.airline,1.0,1.0,67.0,756.2260069444444,6.0,4.0,0.9859154929577464,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,
834c6d2813cdecf69d28e0bf54b061c0f609ab80,io.airlift.airline,3.0,2.0,82.0,811.8141319444444,7.0,4.0,0.9647058823529412,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.00012628548465,1.0,-0.20427326417695305
834c6d2813cdecf69d28e0bf54b061c0f609ab80,io.airlift.airline.args,1.0,1.0,45.0,811.8650925925926,7.0,5.0,0.984375,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,18.0,17.0,1.0000509399227904,1.0,-0.12512513783560295
834c6d2813cdecf69d28e0bf54b061c0f609ab80,io.airlift.airline.model,3.0,1.0,251.0,811.8141319444444,7.0,6.0,0.9895104895104896,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.0001145425439717,1.0,-0.20427326417695305
88571c443ee98cc33426bd2f6bb1e2f8fd9b6940,io.airlift.airline,4.0,4.0,193.5,726.0834375,6.5,3.5,0.9916666666666666,0.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1.0,287.5,276.5,1.0008862653072037,1.0,-0.34976688703432646
88571c443ee98cc33426bd2f6bb1e2f8fd9b6940,io.airlift.airline.model,6.0,4.0,192.0,0.0016435185185185185,7.0,3.5,1.0,0.0,14.0,11.0,3.5,11.0,2.8,2.2,2.2,1.0,290.5,279.5,1.0003071320749433,1.0,-0.39419290409464625
8b9eeec60ca285298d22bc3bd039ced5d89bc9a9,io.airlift.command,83.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,52.5,52.5,0.0,1.0,-0.04953465537692153
8b9eeec60ca285298d22bc3bd039ced5d89bc9a9,io.airlift.command.args,34.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,115.5,115.5,1.0002472615383968,1.0,-0.024227437867326763
8b9eeec60ca285298d22bc3bd039ced5d89bc9a9,io.airlift.command.command,41.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,126.5,126.5,1.0002472615383968,1.0,-0.027942076433971196
8b9eeec60ca285298d22bc3bd039ced5d89bc9a9,io.airlift.command.model,120.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.0,64.0,0.0,1.0,-0.06632607996927539
8b9eeec60ca285298d22bc3bd039ced5d89bc9a9,org.iq80.cli,0.0,83.0,83.0,187.79998842592593,2.0,4.0,0.9742253793637194,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,83.5,83.5,1.000388317320914,1.0,-0.04953465537692153
8b9eeec60ca285298d22bc3bd039ced5d89bc9a9,org.iq80.cli.args,0.0,34.5,34.5,188.88449074074074,1.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,145.5,145.5,1.0001434312892705,1.0,-0.024227437867326763
