commit_hash,Name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
88799fb3da93edb2268a82ed65c5d8de4d3756e1,org.ahocorasick.trie.configuration,38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.5,51.5,1.0124438388954942,1.0,-0.41430226019260785
88799fb3da93edb2268a82ed65c5d8de4d3756e1,org.ahocorasick.trie.handler,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82.5,53.5,1.0124438388954942,1.0,-0.22459401588768602
8ae96362017098b32ca45d802a8f32ef264dc866,org.ahocorasick.interval,3.0,3.0,51.0,1033.2070833333332,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,121.0,83.0,1.000251890897446,1.0,-0.08276836011098272
8ae96362017098b32ca45d802a8f32ef264dc866,org.ahocorasick.trie,37.0,29.0,48.0,0.5648842592592592,2.0,6.0,0.6724137931034483,0.0,6.0,41.0,6.0,41.0,0.42857142857142855,2.9285714285714284,2.9285714285714284,1.0,120.0,82.0,1.0003405106542118,1.0,-0.4053137160215585
922da26965ada81b0292421d27187bee49a66a5a,org.ahocorasick,11.0,5.0,85.0,0.5063310185185185,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,1.5,1.5,1.0,14.0,6.0,1.9874962854595744,1.0,-0.4421793564997237
9bce51e00121ec8281e6ed8ebc3fe05b2d43407c,org.ahocorasick.trie,58.5,47.0,155.5,167.0818287037037,2.0,10.5,0.6077480353634578,0.5,1.0,8.0,10.5,8.0,0.5,4.0,4.0,1.0,1.5,0.5,1.0051319720854792,1.0,-0.4925578128017633
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie,29.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.5,7.5,1.000172212950163,1.0,-0.0946354504010184
9f80565b53d4f74a5e8cac31a4b63c1f7e2a1801,org.ahocorasick.trie.handler,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,17.0,1.0000970104194613,1.0,-0.07291268409838303
a45df04a2637dc737188a14a63d56646a93619b6,org.ahocorasick.interval,3.0,3.0,26.0,0.0,2.0,7.0,0.8085106382978723,0.0,48.0,359.0,7.0,359.0,9.6,71.8,71.8,1.0,156.0,115.0,6.291523762861343,1.0,-0.1265524213651219
a45df04a2637dc737188a14a63d56646a93619b6,org.ahocorasick.trie,36.0,37.0,318.0,0.0,2.0,25.0,0.573208722741433,1.0,52.0,316.0,25.0,316.0,10.4,63.2,63.2,1.0,155.0,114.0,6.291523762861343,1.0,-0.4343486250873674
