commit_hash,Name,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr
01b32c7794a438a972a595b9ffb5f7b1057dacb0,in.myinnos.alphabetsindexfastscrollrecycler,8.0,0.5,233.0,0.4691030092592593,1.5,6.5,0.8709170653907496,0.0,4.0,12.0,6.5,12.0,4.0,12.0,12.0,1.0,20.5,7.5,2.5671670864489373,1.0,-0.4887089087640858
03efd1d62e2f2e626a41246334decddbce856768,in.myinnos.indexfastscrollrecycler,6.0,5.0,77.0,235.63664351851853,3.0,8.0,0.7976190476190477,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,1.0007937389722876,1.0,-0.4087870164447051
03efd1d62e2f2e626a41246334decddbce856768,in.myinnos.indexfastscrollrecycler.adapter,5.0,4.0,93.0,586.488761574074,2.0,4.0,0.6992481203007519,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,17.0,3.0,1.000541609477188,1.0,-0.36967236861729375
067e8e1798349e77f854b30ae0a56841a0c930c9,in.myinnos.alphabetsindexfastscrollrecycler,5.5,7.5,365.5,0.00935185185185185,6.0,18.5,0.4535949975117381,3.5,6.0,18.0,18.5,18.0,6.0,18.0,18.0,1.0,43.5,2.5,81.1980198019802,1.0,-0.38967491864604253
0c98e51150412df141f18d274e1ca412ac4fda3a,in.myinnos.alphabetsindexfastscrollrecycler,5.0,2.0,338.0,228.57709490740743,3.0,13.0,0.4659949622166247,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.000816620379697,1.0,-0.3670672426864282
0fe69bdb3a3627401630f58833d49337b44e7cd6,in.myinnos.alphabetsindexfastscrollrecycler,57.0,4.5,321.0,46.5158738425926,2.0,14.5,0.4704584388499925,2.5,4.0,18.0,14.5,18.0,1.3333333333333333,6.0,6.0,1.0,1.0,0.24267778905481208,1.010749018747707,1.0,-0.5120626072442261
0fe69bdb3a3627401630f58833d49337b44e7cd6,in.myinnos.indexfastscrollrecycler,5.0,0.0,72.0,223.37583333333333,3.0,7.0,0.8589743589743589,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.002630020736983,1.0,-0.17888128880572318
1209602e6d0a5d6708fce9d699764a334360203b,in.myinnos.indexfastscrollrecycler,3.0,3.0,87.0,115.94506944444444,6.0,10.0,0.67,4.0,12.0,6.0,10.0,6.0,1.7142857142857142,0.8571428571428571,0.8571428571428571,1.0,36.0,3.0,1.0005517172855036,1.0,-0.2222883939246897
1209602e6d0a5d6708fce9d699764a334360203b,in.myinnos.indexfastscrollrecycler.helper,59.0,0.0,43.0,115.94506944444444,6.0,2.0,0.5784313725490197,0.0,12.0,15.0,2.0,15.0,1.7142857142857142,2.142857142857143,2.142857142857143,1.0,37.0,1.0,1.0005185464406259,1.0,-0.4939823747249522
13c03519d492395240f838915d3aa475820b5e1e,in.myinnos.alphabetsindexfastscrollrecycler,37.0,0.5,363.0,0.03992476851851852,6.0,20.0,0.41592622509423804,2.5,21.0,57.0,20.0,57.0,7.0,19.0,19.0,1.0,47.5,5.5,33.02206329454296,1.0,-0.5156610595049107
