Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,Bugs
Public Class,in.myinnos.indexfastscrollrecycler.ExampleUnitTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,5,3,1,5,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,1.0,1,1,1,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.indexfastscrollrecycler.MainActivity,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,,55,10,43,12,29,2,,,,31,38,11,27,,,,,,4.0,4.0,5.0,3.0,,2.0,2,,55.0,22.0,0.05,6,6,7,5,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,,74,10,61,27,26,3,,,,25,39,19,20,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,57.0,57.0,0.05,10,10,10,7,2821e7a88d1736e27d304eb03421903bb3423f15,0
Static Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,4,6,4,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.0,1,1,1,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.onBindViewHolder.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper,1.0,1.0,1.0,1.0,160.0,26.0,134.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,165,27,135,2,132,3,,,,131,133,2,131,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.02,1,1,1,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper.getAlphabetData.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,156,25,131,0,131,0,,,,130,130,0,130,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.indexfastscrollrecycler.utility.AlphabetItem,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,2,9,5,3,3,,,,6,8,5,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.33,1,1,1,1,2821e7a88d1736e27d304eb03421903bb3423f15,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection,1.0,1.0,2.0,1.0,10.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,24.0,29.0,24.0,24.0,0.0,4.0,0.0,20.0,,339,53,237,72,151,49,,,,135,179,70,109,,,,,,8.0,7.0,11.0,6.0,,2.0,5,,90.0,89.0,0.21,43,41,50,32,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,1
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,25.0,12.0,25.0,25.0,0.0,1.0,1.0,23.0,,254,44,157,50,86,53,,,,65,108,43,65,,,,,,9.0,9.0,9.0,3.0,,2.0,4,,88.0,81.0,0.34,40,40,43,27,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,1
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection.(Anon_1),2.0,2.0,2.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,3,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView.onTouchEvent.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.utilities_fs.StringMatcher,7.0,7.0,9.0,6.0,19.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,23,2,18,3,15,3,,,,9,15,3,12,,,,,,7.0,7.0,9.0,6.0,,1.0,2,,0.0,0.0,0.17,7,7,9,6,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Public Class,in.myinnos.indexfastscrollrecycler.MainActivity,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,,55,10,43,12,29,2,,,,31,38,11,27,,,,,,4.0,4.0,5.0,3.0,,2.0,2,,55.0,22.0,0.05,6,6,7,5,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Public Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,,74,10,61,27,26,3,,,,25,39,19,20,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,57.0,57.0,0.05,10,10,10,7,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Static Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,4,6,4,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.0,1,1,1,1,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.onBindViewHolder.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Public Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper,1.0,1.0,1.0,1.0,160.0,26.0,134.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,165,27,135,2,132,3,,,,131,133,2,131,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.02,1,1,1,1,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper.getAlphabetData.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,156,25,131,0,131,0,,,,130,130,0,130,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Public Class,in.myinnos.indexfastscrollrecycler.utility.AlphabetItem,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,2,9,5,3,3,,,,6,8,5,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.33,1,1,1,1,f9e0b3ac773f39b5aba945f7fd8b627dac85fd2d,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection,1.0,1.0,2.0,1.0,10.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,24.0,29.0,24.0,24.0,0.0,4.0,0.0,20.0,,338,53,236,71,151,49,,,,135,179,70,109,,,,,,8.0,7.0,11.0,6.0,,2.0,5,,90.0,89.0,0.21,43,41,50,32,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection.(Anon_1),2.0,2.0,2.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,3,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,22.0,12.0,22.0,22.0,0.0,1.0,1.0,20.0,,215,38,133,41,74,44,,,,56,93,37,56,,,,,,6.0,6.0,6.0,3.0,,2.0,4,,87.0,80.0,0.33,34,34,37,24,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView.onTouchEvent.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.utilities_fs.StringMatcher,7.0,7.0,9.0,6.0,19.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,23,2,18,3,15,3,,,,9,15,3,12,,,,,,7.0,7.0,9.0,6.0,,1.0,2,,0.0,0.0,0.17,7,7,9,6,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Public Class,in.myinnos.indexfastscrollrecycler.MainActivity,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,,55,10,43,12,29,2,,,,31,38,11,27,,,,,,4.0,4.0,5.0,3.0,,2.0,2,,55.0,22.0,0.05,6,6,7,5,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Public Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,,74,10,61,27,26,3,,,,25,39,19,20,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,57.0,57.0,0.05,10,10,10,7,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Static Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,4,6,4,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.0,1,1,1,1,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.onBindViewHolder.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Public Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper,1.0,1.0,1.0,1.0,160.0,26.0,134.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,165,27,135,2,132,3,,,,131,133,2,131,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.02,1,1,1,1,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper.getAlphabetData.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,156,25,131,0,131,0,,,,130,130,0,130,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Public Class,in.myinnos.indexfastscrollrecycler.utility.AlphabetItem,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,2,9,5,3,3,,,,6,8,5,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.33,1,1,1,1,8b25e84e92ba769126ac9f10f5d71fa380cac069,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection,1.0,1.0,1.0,1.0,10.0,0.0,7.0,2.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,28.0,33.0,28.0,28.0,0.0,4.0,0.0,24.0,,382,58,263,85,160,61,,,,148,196,78,118,,,,,,8.0,7.0,11.0,6.0,,2.0,5,,91.0,90.0,0.23,47,45,54,36,0fe69bdb3a3627401630f58833d49337b44e7cd6,1
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,31.0,16.0,31.0,31.0,0.0,1.0,1.0,29.0,,316,54,191,64,104,71,,,,81,132,55,77,,,,,,11.0,11.0,11.0,3.0,,2.0,4,,90.0,85.0,0.37,48,48,51,33,0fe69bdb3a3627401630f58833d49337b44e7cd6,1
Public Class,in.myinnos.indexfastscrollrecycler.MainActivity,2.0,2.0,2.0,1.0,16.0,2.0,13.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,,60,11,47,12,33,2,,,,35,42,11,31,,,,,,4.0,4.0,5.0,3.0,,2.0,2,,55.0,22.0,0.04,6,6,7,5,0fe69bdb3a3627401630f58833d49337b44e7cd6,1
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection.(Anon_1),2.0,2.0,2.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,3,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,0fe69bdb3a3627401630f58833d49337b44e7cd6,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView.onTouchEvent.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,0fe69bdb3a3627401630f58833d49337b44e7cd6,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.utilities_fs.StringMatcher,7.0,7.0,9.0,6.0,19.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,23,2,18,3,15,3,,,,9,15,3,12,,,,,,7.0,7.0,9.0,6.0,,1.0,2,,0.0,0.0,0.17,7,7,9,6,0fe69bdb3a3627401630f58833d49337b44e7cd6,0
Public Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,,74,10,61,27,26,3,,,,25,39,19,20,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,57.0,57.0,0.05,10,10,10,7,0fe69bdb3a3627401630f58833d49337b44e7cd6,0
Static Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,4,6,4,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.0,1,1,1,1,0fe69bdb3a3627401630f58833d49337b44e7cd6,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.onBindViewHolder.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,0fe69bdb3a3627401630f58833d49337b44e7cd6,0
Public Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper,1.0,1.0,1.0,1.0,160.0,26.0,134.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,165,27,135,2,132,3,,,,131,133,2,131,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.02,1,1,1,1,0fe69bdb3a3627401630f58833d49337b44e7cd6,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper.getAlphabetData.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,156,25,131,0,131,0,,,,130,130,0,130,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,0fe69bdb3a3627401630f58833d49337b44e7cd6,0
Public Class,in.myinnos.indexfastscrollrecycler.utility.AlphabetItem,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,2,9,5,3,3,,,,6,8,5,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.33,1,1,1,1,0fe69bdb3a3627401630f58833d49337b44e7cd6,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection,1.0,1.0,2.0,1.0,10.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,24.0,29.0,24.0,24.0,0.0,4.0,0.0,20.0,,339,53,237,72,151,49,,,,135,179,70,109,,,,,,8.0,7.0,11.0,6.0,,2.0,5,,90.0,89.0,0.21,43,41,50,32,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerSection.(Anon_1),2.0,2.0,2.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,3,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,25.0,12.0,25.0,25.0,0.0,1.0,1.0,23.0,,254,44,157,50,86,53,,,,65,108,43,65,,,,,,9.0,9.0,9.0,3.0,,2.0,4,,88.0,81.0,0.34,40,40,43,27,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Anonymous Class,in.myinnos.alphabetsindexfastscrollrecycler.IndexFastScrollRecyclerView.onTouchEvent.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,1,6,0,5,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Public Class,in.myinnos.alphabetsindexfastscrollrecycler.utilities_fs.StringMatcher,7.0,7.0,9.0,6.0,19.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,23,2,18,3,15,3,,,,9,15,3,12,,,,,,7.0,7.0,9.0,6.0,,1.0,2,,0.0,0.0,0.17,7,7,9,6,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Public Class,in.myinnos.indexfastscrollrecycler.MainActivity,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,,55,10,43,12,29,2,,,,31,38,11,27,,,,,,4.0,4.0,5.0,3.0,,2.0,2,,55.0,22.0,0.05,6,6,7,5,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Public Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,7.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,,74,10,61,27,26,3,,,,25,39,19,20,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,57.0,57.0,0.05,10,10,10,7,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Static Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.ViewHolder,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,11,1,10,6,2,0,,,,4,6,4,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,100.0,100.0,0.0,1,1,1,1,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.adapter.RecyclerViewAdapter.onBindViewHolder.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Public Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper,1.0,1.0,1.0,1.0,160.0,26.0,134.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,165,27,135,2,132,3,,,,131,133,2,131,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.02,1,1,1,1,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Anonymous Class,in.myinnos.indexfastscrollrecycler.helper.DataHelper.getAlphabetData.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,156,25,131,0,131,0,,,,130,130,0,130,,,,,,0.0,0.0,0.0,0.0,,2.0,0,,0.0,0.0,0.0,0,0,0,0,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
Public Class,in.myinnos.indexfastscrollrecycler.utility.AlphabetItem,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,2,9,5,3,3,,,,6,8,5,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.33,1,1,1,1,02efe0119c7e0c3ab29d15e8f346d092aac48917,0
